id;filename;pano_ori_w;pano_ori_x;pano_ori_y;pano_ori_z;angle_expected
0;00000-pano.jpg;0.99723;0.006892;-0.012327;0.073031;0
1;00001-pano.jpg;0.932617;0.008036;-0.011544;-0.360593;45
2;00002-pano.jpg;0.766865;-0.006686;-0.019428;-0.64148;90
3;00003-pano.jpg;-0.42891;0.02093;0.019001;0.902905;135
4;00004-pano.jpg;-0.075762;0.029879;-0.001921;0.996676;180
5;00005-pano.jpg;0.385453;0.019951;-0.012104;0.922432;225
6;00006-pano.jpg;0.653304;-0.000519;0.008911;0.757043;270
7;00007-pano.jpg;0.873546;-0.00686;0.019392;0.486307;315
8;00008-pano.jpg;0.996786;0.001186;0.061788;0.050977;0
